Date,Open,High,Low,Close,Adj Close,Volume
2013-04-01,67.940002,68.269997,64.949997,67.440002,66.883064,5797200
2013-04-08,67.279999,70.470001,66.879997,68.910004,68.340897,7294800
2013-04-15,68.580002,68.680000,64.709999,66.660004,66.109505,8686200
2013-04-22,66.830002,75.589996,65.930000,73.849998,73.240112,10052600
2013-04-29,74.410004,76.910004,73.620003,75.129997,74.509544,9356900
2013-05-06,75.010002,76.510002,74.839996,75.809998,75.183922,7984000
2013-05-13,75.650002,79.139999,74.559998,79.040001,78.387276,6411400
2013-05-20,79.209999,82.129997,78.190002,80.580002,79.945869,8482600
2013-05-27,81.540001,83.330002,79.870003,79.879997,79.251389,5416300
2013-06-03,79.989998,81.419998,76.930000,81.419998,80.779266,7048800
2013-06-10,82.510002,82.629997,78.550003,79.690002,79.062874,4679700
2013-06-17,80.040001,84.000000,78.660004,79.660004,79.033112,5957400
2013-06-24,78.699997,82.010002,77.370003,79.370003,78.745399,7900700
2013-07-01,79.800003,80.879997,78.570000,79.940002,79.310928,4039600
2013-07-08,80.459999,84.199997,80.320000,82.180000,81.533287,6077000
2013-07-15,82.029999,84.699997,80.099998,83.519997,82.862747,5687500
2013-07-22,83.290001,86.430000,80.779999,85.250000,84.579132,7948000
2013-07-29,85.000000,88.230003,84.449997,86.870003,86.186371,9455200
2013-08-05,86.800003,87.000000,83.230003,84.629997,83.964005,5349200
2013-08-12,84.389999,84.839996,82.750000,83.629997,82.971893,4919500
2013-08-19,83.860001,86.099998,82.620003,85.300003,84.658890,3756700
2013-08-26,85.660004,86.889999,84.250000,85.720001,85.075729,3738300
2013-09-02,86.970001,87.410004,84.099998,84.739998,84.103104,3338300
2013-09-09,85.309998,89.519997,85.080002,88.120003,87.457710,4209800
2013-09-16,89.199997,94.419998,88.370003,91.250000,90.564171,6084300
2013-09-23,90.730003,91.639999,89.540001,90.370003,89.690796,5084600
2013-09-30,88.989998,89.610001,85.680000,87.570000,86.911827,6206800
2013-10-07,86.260002,89.790001,84.750000,88.949997,88.281448,7478700
2013-10-14,88.559998,91.589996,88.150002,89.620003,88.946426,4129200
2013-10-21,89.790001,90.000000,85.989998,87.800003,87.140114,8631000
2013-10-28,87.599998,89.029999,84.269997,85.489998,84.847458,6803500
2013-11-04,85.940002,86.309998,80.720001,83.379997,82.753319,9291300
2013-11-11,83.089996,85.940002,82.459999,85.110001,84.470306,7851300
2013-11-18,85.610001,88.000000,83.300003,87.650002,87.022133,6863900
2013-11-25,87.709999,88.050003,84.790001,85.110001,84.500305,3739100
2013-12-02,85.099998,87.839996,82.599998,85.669998,85.056290,7334600
2013-12-09,86.500000,88.629997,85.589996,87.599998,86.972473,8067200
2013-12-16,87.430000,89.120003,82.059998,88.730003,88.094383,12071500
2013-12-23,89.110001,91.019997,88.870003,90.220001,89.573700,2898000
2013-12-30,90.720001,91.190002,86.970001,87.580002,86.952629,2857700
2014-01-06,87.809998,90.180000,85.300003,86.019997,85.403793,6249200
2014-01-13,86.040001,90.370003,84.250000,87.620003,86.992348,6582600
2014-01-20,87.830002,93.610001,87.830002,90.699997,90.050255,4778100
2014-01-27,90.349998,92.949997,88.169998,92.809998,92.145164,6782000
2014-02-03,92.800003,96.489998,91.620003,94.250000,93.574852,10983000
2014-02-10,93.790001,97.739998,92.370003,97.669998,96.970337,10984100
2014-02-17,97.750000,101.949997,97.750000,100.809998,100.119202,7887000
2014-02-24,101.279999,102.669998,98.720001,102.290001,101.589081,7295500
2014-03-03,101.459999,102.809998,98.980003,100.650002,99.960297,6760100
2014-03-10,100.690002,102.410004,99.230003,102.349998,101.648666,4451200
2014-03-17,102.849998,104.720001,102.040001,103.290001,102.582230,5861000
2014-03-24,103.680000,104.309998,94.349998,98.529999,97.854843,11308100
2014-03-31,98.800003,104.000000,95.779999,103.199997,102.492813,8642600
2014-04-07,102.550003,104.949997,99.849998,102.029999,101.330849,10100600
2014-04-14,102.150002,105.120003,101.250000,104.720001,104.002419,5003200
2014-04-21,104.570000,111.470001,103.589996,105.250000,104.528809,8022000
2014-04-28,106.750000,111.160004,104.760002,109.839996,109.087334,8000700
2014-05-05,109.160004,110.480003,104.389999,105.040001,104.320244,8431700
2014-05-12,105.250000,106.239998,101.959999,102.559998,101.857224,5037600
2014-05-19,102.540001,104.519997,101.980003,102.190002,101.518906,4796300
2014-05-26,102.610001,107.029999,102.129997,106.879997,106.178123,4611900
2014-06-02,106.739998,107.199997,104.709999,106.389999,105.691345,6271800
2014-06-09,106.190002,106.690002,102.150002,105.849998,105.154877,7796100
2014-06-16,105.680000,109.529999,105.440002,109.529999,108.810722,8369700
2014-06-23,109.279999,109.970001,106.220001,107.019997,106.317200,7067500
2014-06-30,107.000000,107.709999,105.709999,106.120003,105.423111,3567200
2014-07-07,105.459999,105.980003,101.129997,101.900002,101.230812,6796300
2014-07-14,102.349998,103.650002,99.099998,100.570000,99.909538,8164500
2014-07-21,100.500000,105.459999,97.160004,100.150002,99.492317,13993700
2014-07-28,100.190002,100.559998,93.019997,94.800003,94.177452,7408700
2014-08-04,95.250000,96.669998,92.989998,95.160004,94.535088,5613400
2014-08-11,95.919998,96.370003,92.669998,94.620003,93.998627,6334400
2014-08-18,94.629997,95.610001,93.690002,95.040001,94.446320,4057900
2014-08-25,96.169998,99.120003,95.330002,99.059998,98.441208,4826800
2014-09-01,99.059998,99.199997,95.120003,96.440002,95.837570,3392100
2014-09-08,96.480003,97.680000,93.849998,94.410004,93.820267,5064800
2014-09-15,94.430000,97.839996,93.400002,93.470001,92.886139,6827900
2014-09-22,93.470001,93.599998,89.769997,92.110001,91.534637,6571000
2014-09-29,91.239998,93.540001,88.040001,90.360001,89.795547,6136900
2014-10-06,90.330002,90.760002,81.690002,82.040001,81.527534,8800700
2014-10-13,82.040001,87.330002,76.199997,83.419998,82.898911,12791500
2014-10-20,83.269997,90.029999,81.680000,88.900002,88.344688,9125700
2014-10-27,87.589996,94.209999,84.970001,94.040001,93.452560,9583600
2014-11-03,94.150002,100.650002,89.620003,98.639999,98.023827,11694000
2014-11-10,99.010002,99.970001,90.750000,93.000000,92.419060,7515300
2014-11-17,92.730003,98.180000,91.269997,95.019997,94.455879,8954300
2014-11-24,94.599998,95.190002,88.160004,90.980003,90.439873,5975900
2014-12-01,90.010002,91.680000,84.910004,87.129997,86.612709,8833300
2014-12-08,81.459999,85.580002,77.269997,79.040001,78.570747,10609700
2014-12-15,79.870003,83.750000,76.519997,80.589996,80.111534,10423500
2014-12-22,79.250000,79.360001,75.360001,75.860001,75.409630,6061500
2014-12-29,76.260002,78.449997,74.370003,77.519997,77.059769,5781000
2015-01-05,77.519997,77.519997,72.080002,76.080002,75.628326,8039100
2015-01-12,74.940002,75.760002,71.330002,75.589996,75.141220,6099800
2015-01-19,73.809998,77.709999,72.699997,75.059998,74.614372,4843700
2015-01-26,75.000000,76.400002,71.589996,74.440002,73.998062,6113800
2015-02-02,75.449997,79.820000,73.489998,78.940002,78.471336,11060000
2015-02-09,79.000000,82.910004,78.580002,81.180000,80.698044,9914700
2015-02-16,80.620003,83.120003,78.290001,81.129997,80.677895,5993300
2015-02-23,80.089996,83.459999,79.419998,79.809998,79.365242,6931600
2015-03-02,79.989998,83.260002,79.209999,79.529999,79.086807,6200600
2015-03-09,79.029999,79.279999,74.760002,76.230003,75.805199,6717500
2015-03-16,75.620003,80.230003,75.500000,78.919998,78.480209,5869200
2015-03-23,79.169998,82.599998,78.680000,80.070000,79.623810,4164500
2015-03-30,80.709999,84.750000,80.410004,84.610001,84.138504,4881200
2015-04-06,84.900002,85.480003,82.900002,84.660004,84.188232,6133400
2015-04-13,84.930000,89.139999,83.169998,87.379997,86.893059,6456300
2015-04-20,87.010002,90.839996,85.639999,86.589996,86.107468,8097800
2015-04-27,86.730003,91.419998,85.510002,89.980003,89.478577,6852600
2015-05-04,90.010002,91.769997,87.300003,90.849998,90.343735,4929700
2015-05-11,90.989998,92.790001,88.559998,90.650002,90.144844,6565800
2015-05-18,90.230003,90.610001,87.019997,88.410004,87.946022,6390500
2015-05-25,87.480003,88.300003,84.489998,85.070000,84.623550,4171400
2015-06-01,85.029999,85.800003,83.269997,84.050003,83.608910,4855100
2015-06-08,83.980003,87.379997,83.199997,84.330002,83.887444,4410700
2015-06-15,83.849998,85.980003,81.180000,81.820000,81.390594,6601700
2015-06-22,82.160004,85.019997,80.860001,81.989998,81.559723,9933500
2015-06-29,81.230003,82.620003,79.709999,80.160004,79.739326,4302000
2015-07-06,79.160004,79.669998,76.440002,76.550003,76.148270,7856400
2015-07-13,76.860001,78.900002,75.050003,75.239998,74.845131,6973300
2015-07-20,74.860001,76.989998,71.349998,74.279999,73.890175,11934500
2015-07-27,73.419998,78.760002,72.559998,76.849998,76.446686,9621800
2015-08-03,75.940002,76.849998,73.120003,74.279999,73.890175,7477700
2015-08-10,74.809998,79.419998,73.480003,78.239998,77.829391,5333900
2015-08-17,77.349998,78.900002,73.199997,74.250000,73.889458,4842000
2015-08-24,70.550003,79.160004,70.239998,77.709999,77.332664,9010700
2015-08-31,77.120003,78.570000,73.040001,73.160004,72.804749,7235500
2015-09-07,73.849998,76.470001,71.500000,72.589996,72.237511,5268700
2015-09-14,72.360001,76.129997,71.440002,73.739998,73.381927,6507100
2015-09-21,74.150002,74.790001,69.529999,70.010002,69.670067,6795700
2015-09-28,69.410004,69.839996,63.090000,68.349998,68.018120,11494500
2015-10-05,69.099998,75.639999,68.599998,74.489998,74.128288,8822000
2015-10-12,74.470001,77.580002,72.660004,76.440002,76.068817,5328800
2015-10-19,76.000000,77.129997,67.790001,69.440002,69.102814,11670200
2015-10-26,70.050003,70.339996,63.119999,66.070000,65.749184,14054600
2015-11-02,65.660004,68.910004,64.690002,67.239998,66.913490,8846500
2015-11-09,67.010002,68.000000,61.340000,62.299999,61.997482,6362600
2015-11-16,62.480000,64.370003,58.410000,58.810001,58.550762,8328400
2015-11-23,58.820000,59.930000,57.160000,57.410000,57.156937,5099300
2015-11-30,57.720001,58.290001,52.450001,54.619999,54.379234,8687800
2015-12-07,53.230000,55.459999,49.470001,50.209999,49.988667,15351800
2015-12-14,49.669998,50.150002,47.099998,48.919998,48.704357,14812800
2015-12-21,49.119999,52.599998,48.099998,51.939999,51.711044,7146400
2015-12-28,51.660000,53.669998,50.750000,52.130001,51.900208,6352500
2016-01-04,51.750000,55.180000,48.299999,54.450001,54.209988,11951300
2016-01-11,54.220001,54.689999,49.560001,52.500000,52.268578,13992200
2016-01-18,52.959999,58.810001,51.389999,58.040001,57.784157,13440100
2016-01-25,56.610001,62.820000,56.240002,61.740002,61.467850,11367400
2016-02-01,61.410000,62.470001,56.939999,59.779999,59.516491,17201600
2016-02-08,58.880001,60.090000,55.349998,59.110001,58.849449,9585800
2016-02-15,60.110001,62.570000,58.500000,58.889999,58.661217,13697100
2016-02-22,59.639999,60.549999,54.220001,56.779999,56.559410,12741200
2016-02-29,57.310001,60.840000,54.380001,56.340000,56.121124,15021600
2016-03-07,56.380001,61.619999,56.380001,61.209999,60.972202,12014000
2016-03-14,60.180000,66.510002,59.290001,65.739998,65.484604,8612000
2016-03-21,65.230003,65.639999,61.509998,64.559998,64.309181,5409500
2016-03-28,64.480003,68.260002,63.590000,66.739998,66.480721,7466400
2016-04-04,67.110001,67.900002,63.480000,67.180000,66.919014,7478200
2016-04-11,67.580002,69.610001,64.940002,66.370003,66.112160,6891200
2016-04-18,64.669998,69.349998,64.320000,68.470001,68.203995,5247000
2016-04-25,68.160004,73.190002,67.110001,70.099998,69.827675,10444700
2016-05-02,69.620003,71.800003,66.660004,69.529999,69.259865,23046600
2016-05-09,69.300003,72.309998,67.839996,70.040001,69.767899,6290400
2016-05-16,70.690002,72.309998,68.290001,69.449997,69.209351,7216000
2016-05-23,69.029999,73.720001,68.459999,73.160004,72.906502,8694800
2016-05-30,73.550003,74.199997,71.820000,73.709999,73.454605,7877600
2016-06-06,74.610001,77.980003,73.440002,75.510002,75.248367,9279200
2016-06-13,75.139999,77.290001,73.629997,77.019997,76.753128,8628000
2016-06-20,77.959999,79.459999,75.610001,76.680000,76.414299,7756300
2016-06-27,76.050003,80.610001,75.580002,79.330002,79.055138,7710400
2016-07-04,77.669998,78.739998,75.809998,77.680000,77.410843,6659300
2016-07-11,78.269997,78.839996,75.019997,75.559998,75.298180,6817100
2016-07-18,75.599998,76.220001,74.349998,75.059998,74.799927,5122000
2016-07-25,74.599998,74.980003,72.180000,72.860001,72.607552,8718900
2016-08-01,72.309998,72.800003,69.360001,69.930000,69.687691,8649100
2016-08-08,70.220001,70.800003,67.839996,68.320000,68.083282,6784500
2016-08-15,68.500000,71.419998,67.690002,71.339996,71.123795,8958400
2016-08-22,70.769997,73.919998,70.059998,71.680000,71.462761,8166300
2016-08-29,71.570000,73.349998,70.720001,71.820000,71.602348,5905500
2016-09-05,71.809998,74.300003,71.610001,72.540001,72.320152,4631300
2016-09-12,72.360001,74.320000,69.680000,70.510002,70.296318,7562800
2016-09-19,71.059998,75.510002,70.860001,73.660004,73.436768,7827800
2016-09-26,73.730003,74.059998,68.129997,72.620003,72.399918,13035700
2016-10-03,72.889999,74.110001,72.099998,72.349998,72.130737,5830100
2016-10-10,72.830002,73.589996,67.440002,67.459999,67.255562,7075600
2016-10-17,67.300003,67.580002,64.110001,64.349998,64.154984,7657100
2016-10-24,64.330002,69.129997,63.110001,66.010002,65.809959,11689400
2016-10-31,66.169998,67.099998,63.230000,63.340000,63.148045,6393600
2016-11-07,64.370003,66.519997,63.240002,65.699997,65.500893,7241000
2016-11-14,65.760002,70.440002,65.489998,67.139999,66.967079,6512200
2016-11-21,68.489998,71.330002,68.029999,70.139999,69.959358,4561400
2016-11-28,70.980003,74.599998,68.000000,71.180000,70.996674,9234800
2016-12-05,72.260002,75.739998,72.029999,74.699997,74.507607,7735100
2016-12-12,74.980003,74.989998,64.080002,65.070000,64.902412,20015300
2016-12-19,65.470001,68.160004,64.110001,66.400002,66.228981,8761700
2016-12-26,66.900002,67.220001,65.050003,65.400002,65.231560,3647400
2017-01-02,64.410004,66.410004,62.599998,65.330002,65.161743,8304000
2017-01-09,64.199997,64.739998,62.080002,62.150002,61.989933,8964400
2017-01-16,62.090000,63.299999,61.540001,62.860001,62.698105,8255500
2017-01-23,62.480000,65.550003,61.990002,64.169998,64.004730,8151000
2017-01-30,63.549999,65.260002,60.200001,65.070000,64.902412,17243600
2017-02-06,64.980003,66.150002,60.959999,64.349998,64.184273,10467300
2017-02-13,63.950001,64.290001,61.580002,62.070000,61.910141,6726600
2017-02-20,61.779999,62.770000,59.700001,59.939999,59.814014,7331400
2017-02-27,59.799999,61.480000,59.139999,59.290001,59.165382,7624900
2017-03-06,60.130001,60.820000,56.459999,57.080002,56.960026,13410100
2017-03-13,57.630001,58.970001,56.790001,57.820000,57.698467,11153400
2017-03-20,57.509998,58.939999,56.330002,57.299999,57.179565,10862900
2017-03-27,56.590000,61.720001,56.459999,61.099998,60.971573,11059900
2017-04-03,61.130001,63.630001,59.560001,63.000000,62.867584,10152300
2017-04-10,62.669998,64.139999,62.470001,62.619999,62.488380,6099300
2017-04-17,62.439999,64.010002,61.750000,62.849998,62.717896,7515200
2017-04-24,63.099998,64.449997,57.840000,58.139999,58.017799,15977100
2017-05-01,57.939999,60.230000,55.360001,58.220001,58.097630,11732100
2017-05-08,57.860001,58.099998,56.259998,56.820000,56.700573,10238300
2017-05-15,57.700001,57.950001,55.090000,56.419998,56.331394,7502600
2017-05-22,56.740002,57.340000,55.549999,56.689999,56.600967,9444800
2017-05-29,56.230000,56.549999,54.119999,54.790001,54.703957,11310400
2017-06-05,54.369999,56.779999,52.669998,56.490002,56.401287,15799800
2017-06-12,57.320000,59.099998,56.049999,58.770000,58.677704,12288400
2017-06-19,55.509998,56.259998,49.630001,56.189999,56.101749,61149500
2017-06-26,56.660000,59.650002,55.810001,58.590000,58.497990,25128000
2017-07-03,60.230000,60.790001,57.490002,58.740002,58.647751,24441100
2017-07-10,58.880001,62.509998,58.490002,61.880001,61.782822,17817800
2017-07-17,61.939999,63.799999,60.430000,62.939999,62.841152,17133400
2017-07-24,62.990002,67.839996,62.349998,66.099998,65.996185,19703900
2017-07-31,65.800003,66.160004,61.650002,62.459999,62.361908,15403700
2017-08-07,62.360001,63.639999,60.770000,62.930000,62.831169,12887800
2017-08-14,63.180000,63.599998,59.799999,60.250000,60.184139,13601800
2017-08-21,60.160000,61.939999,59.580002,61.060001,60.993256,10725400
2017-08-28,60.880001,62.980000,60.150002,62.610001,62.541561,7209800
2017-09-04,62.959999,63.380001,59.669998,60.669998,60.603676,11062900
2017-09-11,60.860001,65.940002,60.189999,64.860001,64.789101,19940500
2017-09-18,65.120003,65.449997,63.369999,64.260002,64.189758,14886200
2017-09-25,64.570000,65.870003,64.209999,65.239998,65.168678,13264400
2017-10-02,64.510002,65.699997,63.230000,63.610001,63.540466,17170100
2017-10-09,63.650002,64.059998,62.310001,63.009998,62.941120,12651200
2017-10-16,63.099998,63.779999,62.279999,63.349998,63.280746,11013600
2017-10-23,63.689999,65.029999,58.200001,63.310001,63.240791,31626200
2017-10-30,63.299999,63.639999,60.810001,62.779999,62.711372,16736700
2017-11-06,63.279999,66.029999,62.590000,65.180000,65.108749,44156700
2017-11-13,65.190002,65.820000,58.560001,59.029999,58.992928,26240200
2017-11-20,58.750000,59.610001,57.220001,57.650002,57.613796,8957100
2017-11-27,57.799999,60.349998,56.340000,59.570000,59.532589,17796800
2017-12-04,59.570000,60.290001,55.470001,56.380001,56.344593,19289500
2017-12-11,56.599998,57.849998,54.630001,54.709999,54.675640,17681000
2017-12-18,55.000000,56.110001,53.430000,54.770000,54.735603,16090500
2017-12-25,55.080002,57.599998,54.840000,56.919998,56.884254,11231200
2018-01-01,57.509998,59.660000,57.130001,57.810001,57.773697,12955300
2018-01-08,57.950001,59.200001,57.279999,58.459999,58.423286,16052500
2018-01-15,58.380001,59.009998,55.970001,56.029999,55.994812,14416200
2018-01-22,56.779999,59.630001,56.060001,58.740002,58.703114,17163000
2018-01-29,58.310001,58.400002,51.709999,51.910000,51.877399,19953200
2018-02-05,51.240002,51.740002,43.700001,45.730000,45.701283,24757100
2018-02-12,46.500000,53.860001,46.500000,52.549999,52.516998,31289800
2018-02-19,52.770000,53.549999,49.610001,52.080002,52.080002,24050000
2018-02-26,52.630001,52.910000,48.799999,50.320000,50.320000,19502800
2018-03-05,50.279999,52.840000,50.279999,52.439999,52.439999,13585900
2018-03-12,52.610001,52.990002,48.599998,50.450001,50.450001,18592900
2018-03-19,49.450001,50.139999,48.080002,48.220001,48.220001,9875300
2018-03-26,48.740002,49.099998,46.570000,47.509998,47.509998,10590700
