,Date,Open,High,Low,Close,Adj Close,Volume,Percent Change,Label
262,2013-04-08,77.610001,80.139999,76.739998,79.239998,71.4487,7049000,1.5148089999999996,1
263,2013-04-15,78.709999,78.779999,75.610001,76.400002,68.887955,6760300,-2.560744999999997,0
264,2013-04-22,76.5,78.650002,74.040001,74.400002,67.084602,10890800,-1.8033530000000013,0
265,2013-04-29,74.540001,77.610001,73.879997,76.650002,69.113373,5494800,2.028770999999992,1
266,2013-05-06,76.650002,80.18,76.16999799999999,79.730003,71.89053299999999,6417800,2.777159999999995,1
267,2013-05-13,79.660004,81.82,79.160004,80.940002,72.981567,4792600,1.0910340000000076,1
268,2013-05-20,80.870003,83.260002,78.41999799999999,78.739998,70.99787099999999,5988000,-1.983696000000009,0
269,2013-05-27,79.440002,81.300003,78.91999799999999,79.220001,71.430672,5521200,0.432801000000012,1
270,2013-06-03,79.150002,79.870003,77.010002,79.690002,71.854469,5006800,0.4237969999999933,1
271,2013-06-10,79.839996,80.379997,78.029999,79.41999799999999,72.056717,3866700,0.20224800000001153,1
272,2013-06-17,80.059998,81.379997,75.550003,76.0,68.953773,5581800,-3.102944000000008,0
273,2013-06-24,75.269997,78.400002,73.769997,77.300003,70.133255,5250400,1.1794820000000072,1
274,2013-07-01,77.910004,79.150002,77.010002,79.07,71.739143,2405000,1.605887999999993,1
275,2013-07-08,79.660004,82.349998,79.139999,82.300003,74.66969300000001,4203300,2.930550000000011,1
276,2013-07-15,82.400002,83.129997,80.83000200000001,83.120003,75.413666,3932700,0.7439729999999969,1
277,2013-07-22,83.199997,84.739998,81.260002,84.019997,76.230202,6414500,0.8165359999999993,1
278,2013-07-29,83.779999,87.68,82.980003,87.620003,79.496429,4380000,3.2662270000000007,1
279,2013-08-05,87.25,87.849998,84.790001,85.599998,77.66373399999999,3816700,-1.8326950000000153,0
280,2013-08-12,85.360001,89.5,85.239998,86.800003,78.752464,6110600,1.0887300000000124,1
281,2013-08-19,86.809998,87.970001,85.779999,87.599998,79.478302,7209400,0.725837999999996,1
282,2013-08-26,87.41999799999999,87.639999,84.33000200000001,85.260002,77.355263,5693400,-2.1230390000000057,0
283,2013-09-02,86.459999,88.360001,85.510002,87.269997,79.17890200000001,2699500,1.8236390000000142,1
284,2013-09-09,87.639999,89.860001,87.610001,89.260002,81.456772,3540200,2.277869999999993,1
285,2013-09-16,90.349998,92.360001,89.07,90.129997,82.250732,4023400,0.7939599999999984,1
286,2013-09-23,90.010002,90.849998,88.349998,90.589996,82.670502,3996800,0.41976999999999975,1
287,2013-09-30,89.690002,92.760002,89.690002,91.139999,83.172432,5786100,0.5019300000000015,1
288,2013-10-07,90.449997,91.5,87.949997,91.300003,83.318443,4496300,0.14601100000000145,1
289,2013-10-14,90.540001,91.599998,74.129997,77.160004,70.414589,26829400,-12.903853999999995,0
290,2013-10-21,77.160004,78.489998,75.790001,78.459999,71.600922,10204800,1.1863329999999905,1
291,2013-10-28,78.599998,80.300003,77.489998,79.050003,72.13934300000001,6552000,0.5384210000000138,1
292,2013-11-04,79.269997,82.660004,78.379997,80.879997,73.809364,8500000,1.6700209999999913,1
293,2013-11-11,80.809998,82.809998,80.730003,82.639999,75.41551199999999,7026100,1.6061479999999904,1
294,2013-11-18,83.0,84.0,80.33000200000001,82.050003,74.87709,6094400,-0.5384219999999971,0
295,2013-11-25,82.33000200000001,82.489998,80.300003,81.389999,74.274773,5184500,-0.6023169999999993,0
296,2013-12-02,81.379997,81.550003,78.870003,80.709999,73.65422099999999,6499400,-0.6205520000000035,0
297,2013-12-09,80.58000200000001,81.300003,78.970001,80.480003,73.907303,7745600,0.25308200000000625,1
298,2013-12-16,80.550003,81.32,79.050003,80.559998,73.980774,9146900,0.07347099999999784,1
299,2013-12-23,81.290001,81.529999,80.400002,81.010002,74.394028,4668000,0.4132540000000091,1
300,2013-12-30,81.0,81.489998,79.68,80.379997,73.815453,3816100,-0.5785750000000007,0
301,2014-01-06,80.75,81.66999799999999,79.010002,81.41999799999999,74.770523,7546600,0.9550699999999921,1
302,2014-01-13,81.050003,83.220001,80.019997,81.16999799999999,74.54095500000001,8724600,-0.22956799999998623,0
303,2014-01-20,81.41999799999999,82.760002,77.5,77.809998,71.455353,9438000,-3.0856020000000086,0
304,2014-01-27,78.059998,78.82,76.18,77.400002,71.07885,9356400,-0.3765029999999996,0
305,2014-02-03,78.0,78.910004,75.0,78.800003,72.364494,7937800,1.2856439999999907,1
306,2014-02-10,78.860001,81.529999,78.779999,81.32,74.678703,6223900,2.3142090000000053,1
307,2014-02-17,81.349998,81.959999,80.519997,81.739998,75.06438399999999,4559400,0.38568099999999106,1
308,2014-02-24,81.949997,83.760002,81.610001,83.040001,76.25823199999999,5540100,1.1938480000000027,1
309,2014-03-03,81.620003,82.82,81.300003,82.510002,75.771538,5186200,-0.48669399999998575,0
310,2014-03-10,82.190002,82.959999,78.730003,79.019997,73.006119,6715100,-2.7654190000000085,0
311,2014-03-17,79.550003,80.75,78.690002,79.709999,73.64361600000001,6764100,0.6374970000000104,1
312,2014-03-24,79.66999799999999,81.0,78.5,80.690002,74.549019,4198200,0.9054029999999926,1
313,2014-03-31,81.0,82.239998,80.529999,80.75,74.604462,5584200,0.0554429999999968,1
314,2014-04-07,80.510002,80.720001,75.900002,77.58000200000001,71.675728,6799000,-2.9287339999999915,0
315,2014-04-14,78.339996,82.300003,77.720001,81.91999799999999,75.685402,6329100,4.00967399999999,1
316,2014-04-21,81.529999,86.010002,81.120003,85.230003,78.743507,10705100,3.0581049999999976,1
317,2014-04-28,85.519997,86.699997,83.459999,85.93,79.39022800000001,6975000,0.6467210000000136,1
318,2014-05-05,85.519997,87.099998,85.0,86.33000200000001,79.759804,3898000,0.369575999999995,1
319,2014-05-12,86.650002,87.760002,84.190002,85.699997,79.177734,4355800,-0.5820700000000016,0
320,2014-05-19,85.58000200000001,87.470001,84.309998,87.25,80.609764,4545300,1.4320299999999975,1
321,2014-05-26,87.510002,88.059998,86.489998,87.400002,80.74834399999999,3389700,0.13857999999999038,1
322,2014-06-02,87.089996,88.099998,86.029999,87.860001,81.17334,4037300,0.42499600000000726,1
323,2014-06-09,87.699997,88.879997,86.720001,87.16999799999999,80.999222,3595300,-0.1741179999999929,0
324,2014-06-16,87.07,89.050003,86.639999,89.019997,82.71826899999999,4437400,1.7190469999999891,1
325,2014-06-23,88.91999799999999,88.949997,86.519997,88.040001,81.80765500000001,3696000,-0.9106139999999812,0
326,2014-06-30,88.010002,88.699997,87.559998,88.650002,82.374481,2558200,0.5668259999999918,1
327,2014-07-07,88.540001,88.540001,85.639999,85.889999,79.809845,4489000,-2.5646360000000072,0
328,2014-07-14,86.589996,86.769997,84.91999799999999,85.190002,79.15939300000001,5658800,-0.6504519999999872,0
329,2014-07-21,85.040001,90.970001,84.83000200000001,90.769997,84.344391,7407600,5.184997999999993,1
330,2014-07-28,90.75,91.25,86.629997,87.449997,81.259415,6857400,-3.0849759999999975,0
331,2014-08-04,87.690002,88.230003,86.010002,88.230003,81.984207,5269800,0.7247919999999937,1
332,2014-08-11,88.559998,90.400002,88.360001,89.779999,83.42448399999999,3623200,1.4402769999999947,1
333,2014-08-18,90.199997,91.910004,90.110001,90.959999,84.52095,4392200,1.0964660000000066,1
334,2014-08-25,91.279999,91.959999,89.790001,91.5,85.022713,2888300,0.5017629999999969,1
335,2014-09-01,91.279999,92.139999,90.400002,91.93,85.422279,3532100,0.3995660000000072,1
336,2014-09-08,91.699997,92.459999,91.300003,91.889999,85.872658,4004100,0.4503789999999981,1
337,2014-09-15,91.720001,95.400002,91.209999,93.25,87.14359300000001,7097900,1.2709350000000086,1
338,2014-09-22,92.970001,93.25,89.660004,90.230003,84.32135,4918400,-2.8222430000000145,0
339,2014-09-29,89.57,90.160004,86.550003,88.0,82.23738900000001,4849900,-2.083960999999988,0
340,2014-10-06,88.440002,88.879997,83.050003,83.58000200000001,78.10683399999999,7184900,-4.130555000000015,0
341,2014-10-13,83.559998,85.050003,79.029999,84.190002,78.676872,7374100,0.5700380000000109,1
342,2014-10-20,83.690002,90.220001,83.360001,90.120003,84.218559,9376100,5.541686999999996,1
343,2014-10-27,89.879997,93.709999,89.110001,93.639999,87.508049,6973800,3.2894900000000007,1
344,2014-11-03,93.75,95.32,92.779999,95.010002,88.788338,4590400,1.2802889999999962,1
345,2014-11-10,95.199997,96.550003,94.769997,95.66999799999999,89.405121,4679200,0.6167829999999981,1
346,2014-11-17,95.58000200000001,96.529999,94.269997,95.309998,89.06869499999999,5649800,-0.336426000000003,0
347,2014-11-24,95.489998,95.940002,93.83000200000001,94.440002,88.255661,3772200,-0.8130339999999876,0
348,2014-12-01,94.18,95.709999,92.900002,95.610001,89.34904499999999,6605700,1.0933839999999861,1
349,2014-12-08,95.5,95.970001,93.650002,93.699997,88.048737,5122800,-1.300307999999987,0
350,2014-12-15,94.160004,97.190002,92.540001,96.900002,91.055717,5664400,3.0069799999999987,1
351,2014-12-22,97.099998,97.720001,96.489998,97.050003,91.196686,3388500,0.14096899999999835,1
352,2014-12-29,96.690002,97.620003,94.910004,96.019997,90.228813,3022300,-0.9678729999999973,0
353,2015-01-05,95.230003,96.449997,92.239998,94.610001,88.90383100000001,6297800,-1.3249819999999914,0
354,2015-01-12,94.68,95.550003,90.370003,91.83000200000001,86.291512,6720200,-2.6123190000000136,0
355,2015-01-19,92.220001,94.110001,90.550003,93.389999,87.757423,4665300,1.4659110000000055,1
356,2015-01-26,93.489998,95.989998,90.08000200000001,93.650002,88.00174,11545800,0.24431699999999523,1
357,2015-02-02,93.440002,96.91999799999999,93.120003,96.32,90.510712,7529500,2.508972,1
358,2015-02-09,96.190002,98.360001,95.160004,98.199997,92.277328,6363500,1.766615999999999,1
359,2015-02-16,97.910004,99.160004,97.400002,98.940002,92.97269399999999,3143500,0.6953659999999928,1
360,2015-02-23,98.940002,100.440002,98.099998,98.339996,92.408875,4999400,-0.5638189999999952,0
361,2015-03-02,97.82,98.989998,95.43,95.68,89.909309,4315700,-2.4995660000000015,0
362,2015-03-09,95.75,97.75,94.91999799999999,96.18,90.859581,5499000,0.9502720000000124,1
363,2015-03-16,94.709999,97.25,93.279999,96.32,90.991844,10368300,0.1322629999999947,1
364,2015-03-23,96.529999,97.150002,94.120003,95.410004,90.13221,4718200,-0.8596339999999998,0
365,2015-03-30,96.0,96.769997,94.620003,95.610001,90.32112099999999,3480100,0.18891099999999028,1
366,2015-04-06,94.91999799999999,97.25,94.599998,96.5,91.161896,3529600,0.8407750000000078,1
367,2015-04-13,96.220001,97.449997,95.07,96.25,90.925728,3855800,-0.23616799999999216,0
368,2015-04-20,97.010002,101.059998,96.379997,99.790001,94.269897,7117400,3.3441689999999937,1
369,2015-04-27,99.82,100.279999,98.470001,99.300003,93.807022,5712200,-0.4628749999999968,0
370,2015-05-04,99.480003,103.739998,99.349998,103.33000200000001,97.614082,7444400,3.807059999999993,1
371,2015-05-11,103.279999,104.470001,102.269997,104.050003,98.29425,4965300,0.680168000000009,1
372,2015-05-18,104.010002,104.220001,103.019997,103.599998,97.869148,4244300,-0.42510200000000964,0
373,2015-05-25,103.5,103.709999,101.980003,102.440002,96.773315,3523600,-1.095832999999999,0
374,2015-06-01,102.360001,104.239998,101.940002,103.5,97.774666,6045200,1.0013509999999997,1
375,2015-06-08,103.510002,107.239998,103.339996,106.279999,100.913139,5845000,3.1384730000000047,1
376,2015-06-15,105.300003,107.190002,104.790001,106.860001,101.463875,5253700,0.5507360000000006,1
377,2015-06-22,107.480003,107.690002,105.57,106.389999,101.017586,3942800,-0.44628900000000726,0
378,2015-06-29,105.529999,108.629997,104.83000200000001,107.709999,102.270927,5305500,1.253341000000006,1
379,2015-07-06,106.75,108.129997,105.739998,106.660004,101.273949,4486700,-0.9969779999999986,0
380,2015-07-13,107.599998,108.029999,106.660004,107.349998,101.929123,3832300,0.6551740000000024,1
381,2015-07-20,107.489998,108.279999,104.699997,105.139999,99.830704,4761900,-2.098419000000007,0
382,2015-07-27,104.459999,111.18,104.160004,105.489998,100.163033,10824200,0.33232900000000143,1
383,2015-08-03,104.790001,105.949997,102.93,104.690002,99.403442,7240700,-0.7595910000000003,0
384,2015-08-10,105.68,106.800003,103.16999799999999,105.410004,100.08709,5557000,0.6836480000000051,1
385,2015-08-17,105.089996,106.41999799999999,101.059998,101.150002,96.042198,6339800,-4.044892000000004,0
386,2015-08-24,96.019997,100.959999,91.190002,100.5,95.42501800000001,10752000,-0.6171799999999905,0
387,2015-08-31,100.510002,102.33000200000001,97.25,97.790001,92.851875,6466000,-2.5731430000000017,0
388,2015-09-07,99.690002,101.699997,98.08000200000001,99.879997,95.369606,3184500,2.5177309999999977,1
389,2015-09-14,99.779999,106.779999,98.66999799999999,100.309998,95.780182,5890900,0.41057599999999184,1
390,2015-09-21,100.739998,101.529999,96.849998,98.349998,93.908684,4517200,-1.8714980000000025,0
391,2015-09-28,97.660004,97.889999,94.559998,97.459999,93.05888399999999,6001300,-0.8498000000000019,0
392,2015-10-05,98.239998,103.110001,98.239998,101.550003,96.96419499999999,4581100,3.9053109999999975,1
393,2015-10-12,101.57,102.0,97.610001,98.510002,94.06147800000001,4131400,-2.9027169999999813,0
394,2015-10-19,98.25,106.970001,97.639999,106.050003,101.260986,8479500,7.1995079999999945,1
395,2015-10-26,106.099998,107.32,104.739998,105.980003,101.194153,5987600,-0.06683300000000258,0
396,2015-11-02,106.279999,108.139999,105.730003,107.5,102.6455,6119700,1.4513469999999984,1
397,2015-11-09,106.879997,107.57,104.269997,104.440002,99.723686,4812700,-2.9218139999999977,0
398,2015-11-16,104.379997,108.470001,104.190002,107.720001,102.855568,5154600,3.1318820000000045,1
399,2015-11-23,107.699997,109.220001,106.529999,109.059998,104.135056,5022200,1.2794880000000006,1
400,2015-11-30,109.139999,110.230003,107.730003,110.059998,105.08989,7188900,0.9548339999999911,1
401,2015-12-07,109.610001,110.410004,106.589996,107.0,102.680786,6573800,-2.4091039999999992,0
402,2015-12-14,107.309998,109.839996,104.360001,104.559998,100.339272,9339900,-2.3415140000000036,0
403,2015-12-21,105.33000200000001,107.32,103.379997,106.949997,102.632797,4047400,2.2935250000000025,1
404,2015-12-28,106.800003,108.470001,106.190002,106.730003,102.4217,3351900,-0.2110969999999952,0
405,2016-01-04,104.940002,105.599998,96.279999,96.440002,92.54705799999999,8657900,-9.874642000000009,0
406,2016-01-11,96.889999,99.16999799999999,94.860001,95.699997,91.836922,6591000,-0.7101359999999914,0
407,2016-01-18,96.860001,96.959999,90.400002,93.989998,90.195953,6780800,-1.6409689999999983,0
408,2016-01-25,93.440002,98.550003,89.010002,94.339996,90.53182199999999,13955600,0.3358689999999882,1
409,2016-02-01,93.519997,98.25,92.010002,93.25,89.485825,10264200,-1.0459969999999856,0
410,2016-02-08,92.010002,92.379997,88.720001,91.760002,88.05596899999999,8516100,-1.4298560000000151,0
411,2016-02-15,93.16999799999999,94.010002,91.57,92.0,88.28628499999999,5966300,0.23031600000000196,1
412,2016-02-22,93.150002,96.120003,92.660004,95.589996,91.731369,4619100,3.4450840000000085,1
413,2016-02-29,95.150002,98.66999799999999,94.010002,98.589996,94.610268,5536400,2.878899000000004,1
414,2016-03-07,98.220001,100.160004,95.57,100.0,96.51870699999999,4820400,1.9084389999999871,1
415,2016-03-14,99.559998,102.139999,98.620003,101.760002,98.21743000000001,6145800,1.6987230000000153,1
416,2016-03-21,101.489998,103.959999,101.18,103.510002,99.906494,5062200,1.6890639999999877,1
417,2016-03-28,103.510002,106.760002,102.800003,106.639999,102.927521,4412500,3.0210270000000037,1
418,2016-04-04,106.540001,106.540001,103.889999,105.839996,102.155396,3788500,-0.7721250000000026,0
419,2016-04-11,106.440002,109.620003,106.029999,108.790001,105.002693,4849100,2.8472969999999975,1
420,2016-04-18,108.309998,113.550003,108.029999,111.66999799999999,107.782425,8602800,2.77973200000001,1
421,2016-04-25,111.629997,113.690002,111.16999799999999,111.91999799999999,108.02372700000001,5892600,0.24130200000000457,1
422,2016-05-02,112.019997,112.730003,109.510002,111.300003,107.425316,5064300,-0.5984110000000129,0
423,2016-05-09,110.879997,114.349998,110.540001,113.209999,109.26881399999999,4438100,1.8434979999999968,1
424,2016-05-16,112.900002,114.620003,111.07,112.970001,109.03716999999999,5562000,-0.23164400000000285,0
425,2016-05-23,113.050003,115.150002,112.010002,113.18,109.239861,3543500,0.20269100000001572,1
426,2016-05-30,113.25,113.980003,112.050003,113.339996,109.926399,2513000,0.6865379999999988,1
427,2016-06-06,113.709999,114.690002,112.599998,112.940002,109.53846000000001,2971800,-0.3879389999999887,0
428,2016-06-13,112.470001,113.300003,110.550003,112.589996,109.19899699999999,5138400,-0.3394630000000234,0
429,2016-06-20,113.779999,115.160004,106.82,107.230003,104.000427,5455500,-5.1985699999999895,0
430,2016-06-27,106.360001,112.639999,103.860001,112.32,108.93713400000001,7160300,4.936707000000013,1
431,2016-07-04,111.68,115.360001,110.440002,114.970001,111.50731699999999,3565900,2.5701829999999717,1
432,2016-07-11,115.599998,118.470001,115.370003,117.339996,113.805931,3048200,2.298614000000015,1
433,2016-07-18,117.050003,121.099998,114.400002,120.489998,116.861061,5880800,3.0551300000000055,1
434,2016-07-25,120.599998,123.300003,119.540001,121.699997,118.03460700000001,5259600,1.1735460000000018,1
435,2016-08-01,121.82,123.5,120.949997,123.449997,119.73191100000001,3956000,1.6973040000000026,1
436,2016-08-08,123.459999,123.959999,122.82,123.209999,119.49913799999999,3753500,-0.232773000000023,0
437,2016-08-15,123.239998,124.0,121.129997,122.120003,118.441971,3486100,-1.0571669999999926,0
438,2016-08-22,121.599998,124.110001,120.959999,122.75,119.052994,3466200,0.611023000000003,1
439,2016-08-29,122.730003,124.730003,122.730003,123.809998,120.08106200000002,4830800,1.0280680000000189,1
440,2016-09-05,123.900002,124.099998,119.620003,119.709999,116.64814799999999,3112400,-3.432914000000025,0
441,2016-09-12,119.029999,121.639999,118.75,120.120003,117.047661,5519000,0.3995130000000131,1
442,2016-09-19,120.519997,124.379997,120.32,120.91999799999999,117.82719399999999,5083400,0.7795329999999865,1
443,2016-09-26,120.58000200000001,123.660004,120.029999,122.980003,119.834526,4656300,2.0073320000000052,1
444,2016-10-03,122.800003,124.860001,121.989998,122.269997,119.14267,4201800,-0.6918560000000014,0
445,2016-10-10,122.68,122.980003,116.949997,121.230003,118.12926499999999,7073500,-1.0134050000000059,0
446,2016-10-17,121.25,121.489998,118.739998,119.709999,116.64814799999999,3973000,-1.4811169999999976,0
447,2016-10-24,120.43,120.879997,111.889999,114.389999,111.46421799999999,9034800,-5.183930000000004,0
448,2016-10-31,114.349998,115.470001,112.860001,114.58000200000001,111.64936100000001,7119900,0.18514300000002493,1
449,2016-11-07,116.519997,126.32,115.650002,125.779999,122.56289699999999,7749200,10.91353599999998,1
450,2016-11-14,126.07,126.720001,120.699997,121.559998,118.45083600000001,5639300,-4.112060999999983,0
451,2016-11-21,122.190002,122.5,119.699997,121.599998,118.48980700000001,3758000,0.03897100000000364,1
452,2016-11-28,121.32,121.58000200000001,118.120003,118.230003,115.20600900000001,4328100,-3.2837980000000044,0
453,2016-12-05,119.25,121.620003,118.010002,120.5,117.988548,3807500,2.7825389999999857,1
454,2016-12-12,120.339996,120.889999,116.739998,116.769997,114.33628799999998,6134500,-3.6522600000000125,0
455,2016-12-19,116.910004,118.150002,115.620003,116.690002,114.25796499999998,3878400,-0.07832299999999748,0
456,2016-12-26,116.940002,117.269997,114.269997,114.690002,112.299644,2162900,-1.9583209999999838,0
457,2017-01-02,115.639999,120.690002,114.860001,118.209999,115.746284,4632400,3.446640000000002,1
458,2017-01-09,118.209999,119.459999,116.629997,119.33000200000001,116.842941,4594000,1.0966569999999933,1
459,2017-01-16,118.32,121.949997,117.41999799999999,119.989998,117.489174,4122300,0.6462330000000094,1
460,2017-01-23,119.489998,126.43,119.25,125.029999,122.42413300000001,6820400,4.934959000000006,1
461,2017-01-30,128.770004,128.770004,120.889999,123.519997,120.945618,5609100,-1.4785150000000158,0
462,2017-02-06,123.150002,124.120003,121.089996,123.730003,121.15124499999999,3018700,0.20562699999999268,1
463,2017-02-13,124.550003,126.980003,124.550003,126.650002,124.010368,3568300,2.859123000000011,1
464,2017-02-20,126.58000200000001,127.93,126.050003,127.769997,125.107033,2785200,1.0966650000000016,1
465,2017-02-27,126.839996,130.470001,126.480003,128.03999299999998,125.371399,3684300,0.26436599999999544,1
466,2017-03-06,127.050003,129.649994,127.050003,129.190002,127.07428,3371300,1.702881000000005,1
467,2017-03-13,129.75,136.899994,129.21000700000002,131.330002,129.179245,5831800,2.104965000000007,1
468,2017-03-20,131.559998,132.330002,128.779999,130.800003,128.657928,3418000,-0.5213170000000105,0
469,2017-03-27,129.449997,133.309998,128.080002,132.869995,130.694016,3257400,2.0360880000000066,1
470,2017-04-03,133.119995,133.41000400000001,130.759995,132.270004,130.103836,4080700,-0.5901800000000037,0
471,2017-04-10,132.350006,133.059998,130.570007,130.570007,128.431686,3373700,-1.6721499999999878,0
472,2017-04-17,130.889999,137.899994,130.03999299999998,137.559998,135.307205,7212600,6.875518999999997,1
473,2017-04-24,138.970001,140.059998,135.699997,136.149994,133.920288,6912300,-1.386917000000011,0
474,2017-05-01,136.029999,139.08999599999999,135.320007,138.610001,136.340012,4702900,2.419724000000002,1
475,2017-05-08,138.279999,139.619995,135.369995,136.990005,134.746552,6260800,-1.5934599999999932,0
476,2017-05-15,136.990005,137.83999599999999,133.25,136.550003,134.313751,5858000,-0.432801000000012,0
477,2017-05-22,136.75,137.300003,135.070007,136.78999299999998,134.54981999999998,4116800,0.23606899999998632,1
478,2017-05-29,136.320007,139.949997,135.78999299999998,139.25,136.969528,4967900,2.419708000000014,1
479,2017-06-05,138.58999599999999,140.240005,136.720001,139.990005,137.697418,4713400,0.7278900000000021,1
480,2017-06-12,139.490005,142.059998,138.649994,141.21000700000002,139.47839399999998,5114900,1.7809759999999812,1
481,2017-06-19,141.929993,143.850006,141.0,143.050003,141.295822,4925200,1.8174280000000067,1
482,2017-06-26,142.940002,143.649994,138.699997,140.729996,139.004272,5194000,-2.291550000000001,0
483,2017-07-03,141.320007,145.979996,140.869995,144.91000400000001,143.133026,3776300,4.128754000000015,1
484,2017-07-10,144.880005,146.91000400000001,144.46000700000002,146.240005,144.44671599999998,3523200,1.3136899999999798,1
485,2017-07-17,146.330002,148.320007,145.759995,146.78999299999998,144.98996,4229600,0.5432440000000156,1
486,2017-07-24,145.75,146.190002,139.350006,139.880005,138.16468799999998,8316700,-6.825272000000012,0
487,2017-07-31,140.220001,142.729996,139.28999299999998,142.350006,140.604416,4714700,2.4397280000000023,1
488,2017-08-07,141.779999,142.5,138.119995,139.149994,137.443634,4021500,-3.1607819999999833,0
489,2017-08-14,140.16000400000001,141.360001,136.46000700000002,137.5,135.813889,4689400,-1.629745000000014,0
490,2017-08-21,137.449997,139.179993,136.330002,138.830002,137.127579,3031700,1.3136900000000082,1
491,2017-08-28,138.949997,145.869995,137.75,142.639999,140.890839,4647700,3.7632600000000025,1
492,2017-09-04,142.179993,148.139999,141.169998,147.050003,145.908035,4268700,5.017196000000013,1
493,2017-09-11,147.0,148.360001,146.0,148.03999299999998,146.89033500000002,5333500,0.9823000000000093,1
494,2017-09-18,148.5,152.429993,148.25,151.220001,150.045654,4360000,3.1553189999999915,1
495,2017-09-25,151.25,151.699997,147.800003,150.970001,149.79759199999998,4995500,-0.24806200000003287,0
496,2017-10-02,152.380005,157.679993,151.800003,155.490005,154.282501,5282700,4.484909000000016,1
497,2017-10-09,156.130005,159.78999299999998,155.110001,158.71000700000002,157.47749299999998,3725300,3.194991999999985,1
498,2017-10-16,158.979996,160.149994,156.080002,160.119995,158.876526,3948400,1.3990330000000313,1
499,2017-10-23,160.190002,166.699997,158.029999,164.71000700000002,163.430893,6176700,4.554366999999985,1
500,2017-10-30,164.389999,164.58999599999999,160.449997,163.130005,161.863159,4980400,-1.5677340000000015,0
501,2017-11-06,162.96000700000002,168.25,161.770004,162.970001,161.704391,5547800,-0.15876800000000912,0
502,2017-11-13,162.070007,164.669998,161.759995,163.270004,162.002075,3940300,0.29768400000000383,1
503,2017-11-20,163.759995,166.949997,163.369995,165.990005,164.700943,2203000,2.6988680000000045,1
504,2017-11-27,166.279999,170.330002,165.679993,168.729996,167.41966200000002,4573500,2.7187190000000214,1
505,2017-12-04,169.800003,170.899994,166.580002,167.66000400000001,166.985641,5059000,-0.43402100000002974,0
506,2017-12-11,167.820007,168.009995,164.889999,165.71000700000002,165.043488,4595200,-1.9421529999999905,0
507,2017-12-18,166.75,169.679993,165.610001,167.46000700000002,166.78643799999998,3959700,1.7429499999999791,1
508,2017-12-25,168.009995,170.809998,167.360001,169.690002,169.007462,1976300,2.2210240000000283,1
509,2018-01-01,170.520004,171.179993,167.029999,170.580002,169.89389,4090100,0.8864279999999951,1
510,2018-01-08,170.419998,174.869995,170.25,173.419998,172.72245800000002,3311200,2.8285680000000184,1
511,2018-01-15,174.399994,176.270004,170.479996,175.91000400000001,175.20245400000002,3690800,2.479996,1
512,2018-01-22,176.050003,176.619995,167.270004,169.720001,169.037354,8306900,-6.165100000000024,0
513,2018-01-29,169.309998,169.75,163.149994,163.83999599999999,163.181,6368500,-5.856353999999982,0
514,2018-02-05,163.41000400000001,164.669998,149.369995,154.229996,153.60965,9205600,-9.571350000000024,0
515,2018-02-12,155.130005,161.350006,154.699997,159.770004,159.127365,5364600,5.51771500000001,1
516,2018-02-19,158.91000400000001,162.729996,158.490005,160.940002,160.292664,3648600,1.1652990000000045,1
517,2018-02-26,160.850006,164.940002,149.75,152.559998,151.946365,6374900,-8.346299000000016,0
518,2018-03-05,151.440002,160.509995,149.940002,159.979996,159.336517,7883000,7.3901520000000005,1
519,2018-03-12,160.350006,160.350006,156.050003,159.03999299999998,159.03999299999998,5394900,-0.2965240000000051,0
520,2018-03-19,158.58999599999999,161.91000400000001,151.070007,151.309998,151.309998,5616300,-7.729994999999974,0
521,2018-03-26,153.580002,156.800003,150.16000400000001,153.199997,153.199997,4397600,1.8899989999999889,1
